"Combination","Nb factors","Range of loading factors","P-value tau-equivalence","Alpha","Omega","P-value STDE","Association"
"X1, X2, X3, X4, X5","2","0.25","1.2e-218","0.88","0.89","0","1.7"
"X1, X2, X3, X4","2","0.27","1.8e-185","0.89","0.89","3.5e-10","2.07"
"X1, X2, X3, X5","1","0.33","4.9e-186","0.86","0.87","1.1e-16","1.78"
"X1, X2, X4, X5","2","0.23","3e-234","0.84","0.85","0","1.67"
"X1, X3, X4, X5","1","0.19","1.1e-82","0.84","0.85","0","1.58"
"X2, X3, X4, X5","2","0.21","4.4e-150","0.85","0.86","0","1.55"
"X1, X2, X3","1","0.13","5.3e-62","0.89","0.89","0.48","2.06"
"X1, X2, X4","1","0.36","1.7e-269","0.84","0.85","1.2e-08","2.06"
"X1, X2, X5","1","0.36","2.8e-181","0.8","0.82","2.2e-16","1.63"
"X1, X3, X4","1","0.25","1.1e-119","0.85","0.85","3.2e-12","1.87"
"X1, X3, X5","1","0.24","6.3e-69","0.79","0.8","0","1.59"
"X1, X4, X5","1","0.074","2.4e-07","0.77","0.77","0","1.42"
"X2, X3, X4","1","0.26","3.3e-164","0.86","0.87","1.9e-12","1.81"
"X2, X3, X5","1","0.27","4e-126","0.81","0.82","0","1.61"
"X2, X4, X5","1","0.015","0.55","0.78","0.79","0","1.42"
"X3, X4, X5","1","0.12","4.8e-19","0.8","0.81","0","1.4"
"X1, X2","1","NA",NA,"0.86","0.86",NA,"2.08"
"X1, X3","1","NA",NA,"0.82","0.82",NA,"1.96"
"X1, X4","1","NA",NA,"0.72","0.72",NA,"1.98"
"X1, X5","1","NA",NA,"0.64","0.65",NA,"1.49"
"X2, X3","1","NA",NA,"0.86","0.86",NA,"1.87"
"X2, X4","1","NA",NA,"0.75","0.75",NA,"1.87"
"X2, X5","1","NA",NA,"0.67","0.67",NA,"1.5"
"X3, X4","1","NA",NA,"0.82","0.82",NA,"1.73"
"X3, X5","1","NA",NA,"0.68","0.68",NA,"1.36"
"X4, X5","1","NA",NA,"0.7","0.71",NA,"1.15"
